runner,lado,fav,gols,lado_fav,corte,N,perdas,WR,BE,edge_pp,odd_med,ROI,IC_lo,IC_hi,p,dias,N_janabr,ROI_janabr,N_maijul,ROI_maijul,N_agoset,ROI_agoset,BH_passa,decisao
CS_2x1,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,640,64,90.0,91.71585227720452,-1.7158522772045215,11.5,-1.8647214384302175,-4.280895536470388,0.544404364565144,1.0,33,0,,0,,640,-1.8647214384302175,False,INCONCLUSIVO
CS_2x1,lay,fav>1.80,U25 1.60-2.20,Todos,Todos,957,89,90.70010449320795,92.39112129945678,-1.6910168062488462,12.0,-1.8271494610153136,-3.752954322924494,0.12281865733794449,1.0,35,0,,0,,957,-1.8271494610153136,False,INCONCLUSIVO
CS_2x1,lay,fav>1.80,U25<=1.60,Todos,Todos,234,17,92.73504273504274,93.265026619195,-0.529983884152263,14.0,-0.5611256558243882,-3.273475851636795,2.697943384981734,1.0,33,0,,0,,234,-0.5611256558243882,False,INCONCLUSIVO
CS_2x1,lay,fav>1.80,Todos,fav fora,Todos,575,43,92.52173913043478,93.78562219225857,-1.2638830618238006,15.0,-1.3516867082233084,-3.3169750088815806,0.38841690745306573,1.0,36,0,,0,,575,-1.3516867082233084,False,INCONCLUSIVO
CS_2x1,lay,fav>1.80,Todos,fav casa,Todos,1129,103,90.87688219663418,91.89796684611063,-1.0210846494764447,11.5,-1.107407082302753,-2.8371602345146303,0.6240588947342465,1.0,36,0,,0,,1129,-1.107407082302753,False,INCONCLUSIVO
CS_2x1,lay,fav>1.80,Todos,Todos,Todos,1704,146,91.43192488262912,92.53493974753967,-1.1030148649105564,12.5,-1.1898371203921425,-2.52875211075239,0.2268285510869509,1.0,36,0,,0,,1704,-1.1898371203921425,False,INCONCLUSIVO
CS_2x1,lay,fav1.40-1.80,U25>2.20,fav casa,Todos,246,23,90.65040650406505,90.86151364389472,-0.21110713982968043,10.5,-0.23409972289072345,-4.753638265270621,3.8015576445030446,1.0,33,0,,0,,246,-0.23409972289072345,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,U25>2.20,Todos,Todos,158,147,6.9620253164556996,9.45718816621241,-2.4951628497567087,10.0,-28.10126582278482,-66.67806580358206,17.131024065540142,1.0,29,0,,0,,158,-28.10126582278482,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,Todos,fav casa,Todos,159,145,8.805031446540879,10.194208408438644,-1.3891769618977658,10.0,-10.893081761006302,-58.96980899959415,43.82430377620026,1.0,30,0,,0,,159,-10.893081761006302,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,Todos,Todos,Todos,186,172,7.5268817204301115,9.62940210590343,-2.102520385473319,10.0,-23.827956989247316,-64.60552049767276,21.72605902777773,1.0,30,0,,0,,186,-23.827956989247316,False,INCONCLUSIVO
CS_2x1,back,Todos,U25>2.20,fav fora,Todos,311,294,5.466237942122188,7.169138041643759,-1.7029000995215717,14.0,-26.720257234726695,-63.92491275110657,12.206100108308808,1.0,30,0,,0,,311,-26.720257234726695,False,INCONCLUSIVO
CS_2x1,back,Todos,U25>2.20,fav casa,Todos,695,634,8.77697841726619,10.642229609582982,-1.8652511923167914,9.8,-16.972661870503604,-37.70045406153095,5.558031474258504,1.0,35,0,,0,,695,-16.972661870503604,False,INCONCLUSIVO
CS_2x1,back,Todos,U25>2.20,Todos,TOP 3,100,93,6.999999999999995,11.574653725917953,-4.574653725917958,9.0,-38.28,-74.64512230634828,6.510761076107574,1.0,35,0,,0,,100,-38.28,False,INCONCLUSIVO
CS_2x1,back,Todos,U25>2.20,Todos,Todos,1006,928,7.753479125248508,9.568540268003362,-1.8150611427548549,10.0,-19.986083499005968,-37.024200155394446,-1.0936774147018162,1.0,35,0,,0,,1006,-19.986083499005968,False,REPROVA
CS_2x1,back,Todos,U25 1.60-2.20,fav fora,Todos,378,351,7.14285714285714,7.770596899742402,-0.6277397568852622,13.0,-9.543650793650796,-39.5346891212177,23.071372368601992,1.0,34,0,,0,,378,-9.543650793650796,False,INCONCLUSIVO
CS_2x1,back,Todos,U25 1.60-2.20,fav casa,Todos,884,795,10.067873303167419,10.88010848304657,-0.8122351798791505,9.6,-7.247737556561091,-24.05913152757956,7.42786618962195,1.0,34,0,,0,,884,-7.247737556561091,False,INCONCLUSIVO
CS_2x1,back,Todos,U25 1.60-2.20,Todos,TOP 3,104,97,6.730769230769229,12.213516336044194,-5.482747105274964,8.8,-43.48557692307693,-76.5613184869376,-2.9978365384615504,1.0,36,0,,0,,104,-43.48557692307693,False,REPROVA
CS_2x1,back,Todos,U25 1.60-2.20,Todos,Todos,1262,1146,9.191759112519815,9.9487333812328,-0.7569742687129857,10.0,-7.935419968304284,-23.453494866187448,7.292687083235894,1.0,36,0,,0,,1262,-7.935419968304284,False,INCONCLUSIVO
CS_2x1,back,Todos,U25<=1.60,fav casa,Todos,206,188,8.737864077669899,9.580622681661845,-0.8427586039919457,11.0,-10.327669902912625,-41.439938517541854,22.822616794795923,1.0,33,0,,0,,206,-10.327669902912625,False,INCONCLUSIVO
CS_2x1,back,Todos,U25<=1.60,Todos,Todos,266,243,8.64661654135338,9.057453851516536,-0.4108373101631563,11.5,-5.996240601503766,-36.759989924134665,22.864505730658998,1.0,34,0,,0,,266,-5.996240601503766,False,INCONCLUSIVO
CS_2x1,back,Todos,Todos,fav fora,Todos,749,700,6.542056074766355,7.480056089632704,-0.9380000148663483,13.5,-15.200267022696936,-36.66393464611082,7.6631676110991425,1.0,36,0,,0,,749,-15.200267022696936,False,INCONCLUSIVO
CS_2x1,back,Todos,Todos,fav casa,TOP 3,106,100,5.660377358490565,12.55840075504151,-6.898023396550945,8.8,-53.650943396226424,-85.38679245283019,-16.805555555555564,1.0,36,0,,0,,106,-53.650943396226424,False,REPROVA
CS_2x1,back,Todos,Todos,fav casa,Todos,1785,1617,9.411764705882353,10.637520308176853,-1.2257556022944995,9.8,-11.389635854341742,-21.345139832966144,-0.12079322391608951,1.0,36,0,,0,,1785,-11.389635854341742,False,REPROVA
CS_2x1,back,fav>1.80,U25<=1.60,fav casa,Todos,184,172,6.521739130434778,9.494252616912163,-2.972513486477385,11.0,-30.48913043478261,-63.21941493421254,2.240164974619249,1.0,33,0,,0,,184,-30.48913043478261,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25<=1.60,Todos,Todos,242,225,7.024793388429751,8.98394341579615,-1.959150027366399,11.5,-20.15495867768595,-54.19842885824684,9.164060743622993,1.0,33,0,,0,,242,-20.15495867768595,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,fav fora,Todos,577,534,7.452339688041598,8.058943287793845,-0.6066035997522465,13.0,-8.414211438474876,-28.136626938262445,13.72065424290799,1.0,36,0,,0,,577,-8.414211438474876,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,fav casa,TOP 3,105,97,7.619047619047614,11.885460534071221,-4.266412915023607,9.2,-33.84285714285714,-71.14080023364485,7.925830026455014,1.0,36,0,,0,,105,-33.84285714285714,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,fav casa,Todos,1139,1037,8.955223880597018,10.381138904231566,-1.425915023634547,10.0,-14.260755048287976,-28.61590075394855,-0.4538941175357832,1.0,36,0,,0,,1139,-14.260755048287976,False,REPROVA
CS_2x1,back,fav>1.80,Todos,Todos,TOP 3,107,99,7.476635514018692,11.819910641657435,-4.343275127638743,9.2,-35.079439252336456,-72.1255753968254,6.3348130841121435,1.0,36,0,,0,,107,-35.079439252336456,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,Todos,Todos,1716,1571,8.449883449883455,9.600307394508626,-1.15042394462517,10.5,-12.2948717948718,-25.42821937934756,-0.46601808931638944,1.0,36,0,,0,,1716,-12.2948717948718,False,REPROVA
CS_2x1,back,fav1.40-1.80,U25>2.20,fav casa,Todos,247,224,9.311740890688258,11.230804733908972,-1.919063843220714,9.2,-16.842105263157897,-49.30688297745438,19.83819124825661,1.0,33,0,,0,,247,-16.842105263157897,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25>2.20,Todos,Todos,334,307,8.083832335329344,9.724006038637869,-1.6401737033085242,9.4,-17.537425149700603,-44.80558396517247,12.966756257679215,1.0,33,0,,0,,334,-17.537425149700603,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,219,196,10.502283105022837,11.621320058342793,-1.119036953319956,9.0,-8.118721461187215,-42.50893744454304,24.336615062333912,1.0,30,0,,0,,219,-8.118721461187215,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25 1.60-2.20,Todos,Todos,275,250,9.090909090909093,10.345888354541323,-1.254979263632229,9.2,-13.492727272727272,-48.344858828487155,23.07334218638602,1.0,31,0,,0,,275,-13.492727272727272,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,Todos,fav fora,Todos,145,139,4.137931034482756,5.395600547045194,-1.2576695125624378,19.5,-26.41379310344828,-87.2299617552335,33.253248044275644,1.0,26,0,,0,,145,-26.41379310344828,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,Todos,fav casa,Todos,487,435,10.677618069815198,11.38188378076834,-0.7042657109531434,9.2,-4.836755646817252,-25.248462793943084,15.910199685020638,1.0,35,0,,0,,487,-4.836755646817252,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,Todos,Todos,TOP 3,102,96,5.882352941176472,11.824681205223763,-5.942328264047292,8.8,-40.00490196078431,-84.03883495145631,25.772576530612216,1.0,36,0,,0,,102,-40.00490196078431,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,Todos,Todos,Todos,632,574,9.177215189873422,10.008448545183125,-0.8312333553097031,9.4,-9.787183544303799,-31.396071107461683,12.211136054010511,1.0,36,0,,0,,632,-9.787183544303799,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,U25>2.20,fav casa,Todos,136,125,8.088235294117652,10.148050437902532,-2.0598151437848795,10.0,-16.470588235294123,-60.9119470494559,35.78377151414055,1.0,29,0,,0,,136,-16.470588235294123,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25 1.60-2.20,fav casa,Todos,855,40,95.32163742690058,95.34792717821784,-0.02628975131726552,20.0,-0.026612519940326578,-1.5257819432687025,1.4112963953411775,1.0,34,0,,0,,855,-0.026612519940326578,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25 1.60-2.20,Todos,TOP 3,104,7,93.26923076923077,94.41812648197339,-1.1488957127426147,16.5,-1.223718589120751,-6.234163649682489,2.914260033737858,1.0,36,0,,0,,104,-1.223718589120751,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25 1.60-2.20,Todos,Todos,1226,60,95.10603588907016,95.28111404959134,-0.17507816052119152,20.0,-0.18425104051651786,-1.4799716403909502,1.0731953617180634,1.0,36,0,,0,,1226,-0.18425104051651786,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25<=1.60,fav casa,Todos,162,11,93.20987654320987,96.67567108236688,-3.4657945391569966,29.0,-3.5860950248894565,-7.967791740420949,0.42399306547757626,1.0,32,0,,0,,162,-3.5860950248894565,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25<=1.60,Todos,Todos,218,14,93.57798165137613,96.5980255131534,-3.020043861777255,28.0,-3.1198615190930816,-6.699105617669031,0.03302322924401516,1.0,34,0,,0,,218,-3.1198615190930816,False,INCONCLUSIVO
CS_2x2,lay,Todos,Todos,fav casa,TOP 3,106,9,91.50943396226415,93.65860684943058,-2.1491728871664284,14.5,-2.298970534565172,-7.981267825961388,2.7343383425057164,1.0,36,0,,0,,106,-2.298970534565172,False,INCONCLUSIVO
CS_2x2,lay,Todos,Todos,fav casa,Todos,1678,92,94.51728247914184,95.2220592419046,-0.7047767627627599,19.5,-0.7327876446198414,-1.7859235634146906,0.24517414375831154,1.0,36,0,,0,,1678,-0.7327876446198414,False,INCONCLUSIVO
CS_2x2,lay,Todos,Todos,Todos,TOP 3,108,8,92.5925925925926,93.4840751750981,-0.8914825825055095,14.0,-0.9471145625165208,-6.0121680261598245,3.848545733578191,1.0,36,0,,0,,108,-0.9471145625165208,False,INCONCLUSIVO
CS_2x2,lay,Todos,Todos,Todos,Todos,2414,129,94.65617232808616,95.10434603801453,-0.4481737099283678,19.0,-0.4630389324575281,-1.3710897979419658,0.3943262408427262,1.0,36,0,,0,,2414,-0.4630389324575281,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25>2.20,fav fora,Todos,202,189,6.435643564356431,8.127187191162676,-1.6915436268062454,12.5,-21.8440594059406,-58.86965502696266,16.712276785714273,1.0,30,0,,0,,202,-21.8440594059406,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25>2.20,fav casa,Todos,312,285,8.653846153846157,10.391685736634336,-1.7378395827881796,10.0,-17.294871794871796,-48.15699091111854,14.306683205955451,1.0,35,0,,0,,312,-17.294871794871796,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25>2.20,Todos,Todos,514,474,7.78210116731517,9.501746619542361,-1.719645452227192,10.5,-19.082684824902728,-41.44854600879817,5.723844481477217,1.0,35,0,,0,,514,-19.082684824902728,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25 1.60-2.20,fav fora,Todos,317,292,7.886435331230279,8.142418420603653,-0.2559830893733725,12.5,-3.706624605678239,-38.3530918931368,30.807120299647455,1.0,33,0,,0,,317,-3.706624605678239,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,643,580,9.797822706065318,10.629811478348373,-0.8319887722830543,10.0,-8.144634525660967,-27.094088538619328,9.633413047379726,1.0,33,0,,0,,643,-8.144634525660967,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25 1.60-2.20,Todos,Todos,960,872,9.166666666666668,9.808453562405584,-0.6417868957389161,10.5,-6.679166666666673,-23.894011929682165,10.414271186531028,1.0,35,0,,0,,960,-6.679166666666673,False,INCONCLUSIVO
A,back,Todos,Todos,Todos,Todos,2412,1648,31.674958540630183,32.03031498160353,-0.35535644097334784,3.4,-0.5867330016583793,-5.942973810837245,4.520386858503475,1.0,36,0,,0,,2412,-0.5867330016583793,False,INCONCLUSIVO
A,lay,fav>1.80,U25>2.20,fav fora,Todos,205,99,51.707317073170735,56.73420061531781,-5.0268835421470754,2.28,-7.774871494470581,-21.005047285460723,4.601045261142658,1.0,30,0,,0,,205,-7.774871494470581,False,INCONCLUSIVO
A,lay,fav>1.80,U25>2.20,fav casa,Todos,313,92,70.6070287539936,72.4296360572227,-1.8226073032290846,3.5,-2.9115799503631004,-11.181034843103575,5.586947318691935,1.0,35,0,,0,,313,-2.9115799503631004,False,INCONCLUSIVO
A,lay,fav>1.80,U25>2.20,Todos,Todos,518,191,63.12741312741312,66.21812203098621,-3.0907089035730806,2.94,-4.836241661834208,-10.294124146692033,0.5070158086661853,1.0,35,0,,0,,518,-4.836241661834208,False,INCONCLUSIVO
A,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,653,188,71.20980091883614,74.43965196871953,-3.229851049883392,3.75,-4.255900889470107,-8.212656427548932,-0.3302045937780269,1.0,33,0,,0,,653,-4.255900889470107,False,REPROVA
A,lay,fav>1.80,U25 1.60-2.20,Todos,TOP 3,100,46,54.0,57.7948323775508,-3.794832377550794,2.2,-6.306718589200059,-20.94250584201803,7.956235721564556,1.0,35,0,,0,,100,-6.306718589200059,False,INCONCLUSIVO
A,lay,fav>1.80,U25 1.60-2.20,Todos,Todos,976,316,67.62295081967213,69.37152222840392,-1.7485714087317805,3.3,-2.1186307807155793,-5.671859152947264,0.8585611831525002,1.0,35,0,,0,,976,-2.1186307807155793,False,INCONCLUSIVO
A,lay,fav>1.80,U25<=1.60,fav casa,Todos,188,51,72.87234042553192,76.59360864882748,-3.7212682232955596,4.1,-4.817651003104369,-14.320245332149243,5.53295276971634,1.0,33,0,,0,,188,-4.817651003104369,False,INCONCLUSIVO
A,lay,fav>1.80,U25<=1.60,Todos,Todos,252,76,69.84126984126983,73.25560987006392,-3.414340028794083,3.75,-4.63105571429492,-12.799014986188501,5.4181719933206836,1.0,33,0,,0,,252,-4.63105571429492,False,INCONCLUSIVO
A,lay,fav>1.80,Todos,fav fora,Todos,592,252,57.432432432432435,58.76493132899502,-1.332498896562584,2.4,-1.9321565353709342,-8.807321542155208,3.506698958520295,1.0,36,0,,0,,592,-1.9321565353709342,False,INCONCLUSIVO
A,lay,fav>1.80,Todos,fav casa,TOP 3,106,40,62.264150943396224,68.00482390043972,-5.740672957043492,2.94,-8.49502129498562,-22.512889566193575,4.946505596052664,1.0,36,0,,0,,106,-8.49502129498562,False,INCONCLUSIVO
A,lay,fav>1.80,Todos,fav casa,Todos,1154,331,71.31715771230502,74.24537889728259,-2.928221184977575,3.75,-3.9827956619334937,-7.153046438410103,-0.74598859055198,1.0,36,0,,0,,1154,-3.9827956619334937,False,REPROVA
A,lay,fav>1.80,Todos,Todos,TOP 3,107,53,50.46728971962617,54.51156649323244,-4.044276773606271,2.04,-5.667165072155647,-22.589770628631463,12.349755986570047,1.0,36,0,,0,,107,-5.667165072155647,False,INCONCLUSIVO
CS_2x2,lay,fav1.40-1.80,U25>2.20,Todos,Todos,332,17,94.87951807228916,94.96744615838891,-0.08792808609975333,19.0,-0.09511188889802212,-2.410200306921272,2.296992492768347,1.0,33,0,,0,,332,-0.09511188889802212,False,INCONCLUSIVO
CS_2x2,lay,fav1.40-1.80,U25 1.60-2.20,Todos,Todos,266,11,95.86466165413535,96.12894927277695,-0.2642876186416121,24.0,-0.2691741150522835,-1.9566788617032722,1.3057671636185386,1.0,31,0,,0,,266,-0.2691741150522835,False,INCONCLUSIVO
CS_2x2,lay,fav1.40-1.80,Todos,fav casa,Todos,470,23,95.1063829787234,95.61262891947322,-0.5062459407498276,22.0,-0.5310523763905949,-2.3659253246568217,1.4744345427431051,1.0,35,0,,0,,470,-0.5310523763905949,False,INCONCLUSIVO
CS_2x2,lay,fav1.40-1.80,Todos,Todos,TOP 3,102,7,93.13725490196079,94.62237056706776,-1.485115665106973,16.75,-1.5848283053761687,-6.71490758812278,2.64013441494102,1.0,36,0,,0,,102,-1.5848283053761687,False,INCONCLUSIVO
CS_2x2,lay,fav1.40-1.80,Todos,Todos,Todos,614,29,95.27687296416939,95.5300590316125,-0.253186067443123,21.0,-0.26212894836191336,-1.8482244983032359,1.305833481298388,1.0,36,0,,0,,614,-0.26212894836191336,False,INCONCLUSIVO
CS_2x2,lay,fav<=1.40,U25>2.20,fav casa,Todos,104,7,93.26923076923077,96.48575213897685,-3.2165213697460837,27.0,-3.3260828539359513,-7.657645568579671,0.6819134970329248,1.0,29,0,,0,,104,-3.3260828539359513,False,INCONCLUSIVO
CS_2x2,lay,fav<=1.40,U25>2.20,Todos,Todos,125,8,93.6,96.46651527263829,-2.8665152726382925,27.0,-2.9572104743262937,-7.630029165464287,1.091737539225699,1.0,29,0,,0,,125,-2.9572104743262937,False,INCONCLUSIVO
CS_2x2,lay,fav<=1.40,Todos,fav casa,Todos,117,7,94.01709401709401,96.565077955329,-2.547983938234988,28.0,-2.63626422920561,-6.380144094094028,1.0204735158767506,1.0,30,0,,0,,117,-2.63626422920561,False,INCONCLUSIVO
CS_2x2,lay,fav<=1.40,Todos,Todos,Todos,139,8,94.24460431654677,96.53768600103786,-2.293081684491083,28.0,-2.366228382946321,-6.518023596412208,1.285729164888093,1.0,30,0,,0,,139,-2.366228382946321,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25>2.20,fav casa,Todos,661,41,93.79727685325264,94.70299388078092,-0.9057170275282855,17.5,-0.9469237051301402,-2.511500037209809,0.8566264639157397,1.0,35,0,,0,,661,-0.9469237051301402,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25>2.20,Todos,TOP 3,100,7,93.0,93.33439625320413,-0.3343962532041389,14.0,-0.35802782133694366,-5.3934744511271635,4.042497642472095,1.0,35,0,,0,,100,-0.35802782133694366,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25>2.20,Todos,Todos,970,55,94.3298969072165,94.54523293721715,-0.21533603000065682,16.5,-0.21830350115147412,-1.698427058093721,1.4270998610140553,1.0,35,0,,0,,970,-0.21830350115147412,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25 1.60-2.20,fav fora,Todos,371,20,94.60916442048517,95.12713770194804,-0.517973281462869,19.5,-0.5475419706853679,-2.857726167429714,1.4914476521120013,1.0,34,0,,0,,371,-0.5475419706853679,False,INCONCLUSIVO
CS_2x2,back,Todos,Todos,Todos,TOP 3,108,102,5.555555555555558,10.729260810972963,-5.173705255417406,11.0,-40.43518518518519,-80.55555555555556,8.49363425925919,1.0,36,0,,0,,108,-40.43518518518519,False,INCONCLUSIVO
CS_2x2,back,Todos,Todos,Todos,Todos,2515,2384,5.208747514910539,6.528722192139652,-1.3199746772291132,16.0,-17.10278330019881,-29.94677065367562,-3.62106650750226,1.0,36,0,,0,,2515,-17.10278330019881,False,REPROVA
CS_2x2,lay,fav>1.80,U25>2.20,fav casa,Todos,312,20,93.58974358974359,93.845325178353,-0.2555815886094104,15.5,-0.27002468653649053,-2.908913154944963,2.041806835674922,1.0,35,0,,0,,312,-0.27002468653649053,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,U25 1.60-2.20,fav fora,Todos,314,17,94.5859872611465,94.9655837842497,-0.37959652310320946,18.5,-0.4056170519615529,-2.620777221108645,1.6799407336831402,1.0,33,0,,0,,314,-0.4056170519615529,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,632,32,94.9367088607595,95.0391266850023,-0.10241782424280643,19.0,-0.10707796014978459,-2.357655028632866,2.1107844707328938,1.0,33,0,,0,,632,-0.10707796014978459,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,U25 1.60-2.20,Todos,Todos,946,49,94.82029598308668,95.01471603929794,-0.19442005621126413,19.0,-0.20617021683994882,-1.977207249747057,1.5213068328131705,1.0,35,0,,0,,946,-0.20617021683994882,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,U25<=1.60,fav casa,Todos,147,10,93.19727891156462,96.61289914573061,-3.4156202341659836,28.0,-3.535096346512989,-7.940267301048898,0.5616041998491874,1.0,32,0,,0,,147,-3.535096346512989,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,U25<=1.60,Todos,Todos,202,13,93.56435643564356,96.54656409703539,-2.9822076613918225,27.5,-3.0809905870600374,-7.140077063159829,0.4467262068453878,1.0,33,0,,0,,202,-3.0809905870600374,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,Todos,fav casa,TOP 3,105,9,91.42857142857143,93.67859943412937,-2.250028005557936,14.5,-2.406991802380917,-8.065623987385251,2.662554395792851,1.0,36,0,,0,,105,-2.406991802380917,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,Todos,fav casa,Todos,1091,62,94.31714023831348,94.90977607240144,-0.5926358340879623,18.5,-0.6155638276365336,-2.070269764022255,0.713092984962996,1.0,36,0,,0,,1091,-0.6155638276365336,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,Todos,Todos,TOP 3,107,8,92.5233644859813,93.48170580862244,-0.9583413226411319,14.0,-1.0186749121225323,-6.1729238380851825,3.8439453083258948,1.0,36,0,,0,,107,-1.0186749121225323,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,Todos,Todos,Todos,1661,92,94.46116797110174,94.82702994353565,-0.36586197243390073,18.0,-0.3780391712394454,-1.3894062969028567,0.6256785864515697,1.0,36,0,,0,,1661,-0.3780391712394454,False,INCONCLUSIVO
CS_2x2,lay,fav1.40-1.80,U25>2.20,fav casa,Todos,245,14,94.28571428571428,95.03844602896515,-0.7527317432508673,19.0,-0.7990051023767292,-3.4822210803151563,2.01198878816704,1.0,33,0,,0,,245,-0.7990051023767292,False,INCONCLUSIVO
CS_2x2,back,fav<=1.40,Todos,fav casa,Todos,155,148,4.516129032258065,5.63985056441151,-1.1237215321534446,22.0,-3.5483870967741913,-60.26542100283822,56.25355113636363,1.0,30,0,,0,,155,-3.5483870967741913,False,INCONCLUSIVO
